ID	GSM1243183	GSM1243184	GSM1243185	GSM1243186	GSM1243187	GSM1243188
A_23_P36825	10.3495116139988	10.3786561167228	9.95758576161406	10.424253785864	10.3389220456642	9.91979442883916
A_23_P51479	6.90388184573618	6.98679014278239	6.79333235519074	6.76155123244448	7.59183397742644	6.30073387261824
A_23_P119130	17.9963576288902	17.9120755407984	17.9619409059154	17.8090599819882	17.938305110653	18.1009865079445
A_23_P52082	9.72351874392286	9.69058005536557	9.49918150989399	9.79055213780538	9.65783945277452	8.82495874052852
A_23_P108761	10.3613714585526	10.4000016125779	10.3141550736014	10.5423491237208	10.3688571562538	9.98283026567938
A_33_P3348234	7.26366043970818	7.21431912080077	6.8988532765431	7.14720492494223	7.58370961741107	6.45806478287339
A_33_P3381305	9.62867336406831	9.45635441510829	8.59774220979781	9.49385544924082	9.554109152574	8.72252294786832
A_33_P3375467	6.59121064838633	7.03571554141425	6.53786549408651	7.01169316695351	7.22641219278879	6.37937836707126
A_33_P3262742	6.41503749927884	6.61102479730735	6.38370429247405	6.65940133439935	7.02051701734051	6.34577483684173
A_33_P3211198	6.64745842645492	7.00093894896962	6.71080643369935	7.02513956227851	7.20130712692731	6.30073387261824
A_33_P3221423	7.11937347046116	6.71881824745595	6.53786549408651	7.16992500144231	5.83499767712673	6.17159382180293
A_32_P228414	9.3544330594604	9.26013546025182	8.85109832874394	9.23082104340703	8.78354396078654	8.19455167842234
A_33_P3397443	12.9491579660747	12.791281615626	12.6657060192987	12.1461443536669	12.5335730813898	12.5866443511443
A_33_P3303772	9.37250234608405	9.16679075071818	9.05844277639452	8.45549847023543	8.32493058304889	7.52160043972373
A_23_P374281	6.6724253419715	6.53138146051631	6.40372218605101	5.97537033349129	6.32343012005259	6.43323767809207
A_24_P418637	9.47260623114136	9.44518732420456	9.42153890684828	8.87907265146876	9.13976450081329	8.36194377373524
A_24_P191790	8.6308738092413	8.64955558501883	8.2252074369435	7.57364718749332	8.25974326369078	7.56351408145712
A_33_P3380932	9.05166211982249	8.93982405013045	8.68562483972635	7.92975155341733	8.29920801838728	7.55842071326866
A_23_P404091	10.8620884298405	10.9444985566343	10.7950926478237	9.85408917987058	10.672609497783	10.4334550398271
A_33_P3272553	9.17326071400557	9.14168142076284	9.16679075071818	8.53851229752298	8.82217246147618	7.89077093024524
A_23_P73457	13.0287694205234	12.8881486614629	12.7646470158402	11.8083944364672	12.7721599027834	12.7021817057895
A_24_P178963	8.76210515644471	8.65344223860392	8.29920801838728	8.25148241062021	8.35388195674502	7.40016787274574
A_23_P126540	7.07681559705083	6.98679014278239	6.7290542031802	7.30833903013941	7.1006623390052	6.42905796959378
A_23_P131626	12.9923925619798	13.0182146706144	12.721633263063	11.8780988229001	12.9076496266913	12.9785987495783
A_33_P3401058	8.06294557356065	8.11547721741994	7.50117372430615	7.41644569367165	7.59991284218713	6.94836723158468
A_24_P586523	10.7357675472666	10.7126702884214	10.5666486942287	9.71910356240613	10.4298425878787	10.0765372725509
A_23_P74162	8.06294557356065	7.9962380812038	7.49851682661069	7.37431500499935	7.74707404764049	7.08303603495137
A_23_P501933	9.29289675540917	9.40886043602476	9.0761475280225	8.9834686924463	9.13784503044839	8.32418054661874
A_23_P397347	7.72223830841965	7.35314682549808	7.19147053172358	8.140829770773	7.26287785490956	6.79116288855502
A_23_P325661	9.1256287177856	9.19208728771767	8.96518303645964	8.44932063024074	8.96878677282361	8.05799172275918
A_33_P3330791	6.7714894695006	6.7015952608868	6.58621429693062	6.41644569367165	6.64144969206763	6.45395648857115
A_33_P3365860	7.76099709568296	7.72763687814147	7.33613458738564	7.11807588826526	7.47843258056735	6.90789211945359
A_33_P3278714	8.68211676495007	8.57790083688697	8.35810170744085	8.01355530989147	8.43497565570364	7.58558853459554
A_33_P3284596	8.52698820543201	8.403012023575	8.00422046631819	7.9507988772655	8.16908986680777	7.395177076918
A_33_P3371055	14.4784262603357	14.4890315316084	14.3005777850833	13.5777730164041	14.3005777850833	14.4205611755824
A_32_P193646	11.8503822056522	11.8514887915658	11.6081007784093	11.2798765401353	11.6923975554685	11.5992929946842
A_33_P3348061	6.06429367679616	6.40655934535454	6.2240016741981	5.85590666688971	6.32343012005259	6.35314682549808
A_33_P3289780	12.4857245066155	12.4039662236876	12.5015884229324	11.5749088360572	12.371629191555	12.2881451231534
A_23_P330616	8.5074643150591	8.35057091222959	8.09803208296053	7.59058704991503	8.14890021895739	7.395177076918
A_33_P3408918	10.0906638032142	10.1984961999439	9.97166329458585	9.28501683217881	10.1218572456127	9.33296894356045
A_33_P3214874	13.7500788626938	13.7840639384431	13.6955273717235	12.8359681422488	13.561337673207	13.7623993420877
A_33_P3370855	7.08657856599073	7.10503547069829	6.89178370321831	6.53138146051631	7.04530462430561	6.72109918870718
A_23_P358662	9.53487025038162	9.53576137798666	9.41486137829457	8.86830813328947	9.44182027162481	8.59370235028532
A_23_P47208	11.9905915180627	11.6942490497546	11.684072837976	11.4713365138292	11.7657350146896	11.4645457503339
A_32_P42197	16.5052127356115	16.4086760968317	16.4919284956301	15.57593852865	16.3550720176138	16.4744619749806
A_33_P3244361	10.914571997649	10.9964146404519	10.7306116541828	10.6016934217344	11.4056068593609	10.8810820874209
A_33_P3417640	6.28540221886225	6.14295795384204	6.36777874646533	4.29768054864069	6.6724253419715	6.49851682661069
A_23_P21376	8.45121111183233	8.43757870273367	7.98299357469431	7.1931146288142	8.24257868945135	7.42975542913885
A_23_P433791	9.04028972102572	9.00702726689397	8.88277040029461	7.8636700670094	8.8726748802706	7.85953478638265
A_33_P3407034	6.38514338989102	5.98299357469431	6.39660478118186	5.50647288560245	6.77807712953536	6.42905796959378
A_33_P3415623	6.73583804816048	6.65105169117893	6.59121064838633	5.67478076296963	7.07235594886013	6.42905796959378
A_33_P3412061	5.84966572691557	5.95419631038687	6.25108785433691	5.46624644019361	6.60362634498619	6.45395648857115
A_23_P144311	12.3775720627901	12.2601599689972	12.047280150163	10.6356047677448	12.1806861948228	12.2660788766975
A_33_P3374723	13.2792962025484	13.215406601666	13.1523442666803	11.7278850105586	13.1257094272452	13.2295198301831
A_33_P3368144	7.29232163280204	7.39874369193819	6.98584193700334	6.18817670599853	7.38729934801214	6.82866542830302
A_33_P3333360	11.1842813277024	10.9275002091456	10.7606506520915	10.2807224475421	11.0347416570604	10.5790801838348
A_33_P3337134	7.49118502730135	7.38945208908437	7.27379559921426	6.876516946565	7.71481790213738	6.77588458345851
A_33_P3318681	7.15312975889933	7.3037807481771	7.00093894896962	6.64144969206763	7.4276620381439	6.62449086490779
A_33_P3389599	7.5352753766208	7.57805813885964	7.27844945822048	7.55969574211073	7.83130724380205	6.9915218460757
A_33_P3347147	8.04666930519648	7.9962380812038	7.69348695749933	7.97680276290655	7.94982671075911	7.0389189892923
A_33_P3272957	8.68445642901994	8.62646955757768	8.44880461412523	8.49318830701349	8.51537131840539	7.7518229754826
A_24_P7157	8.23840473932508	8.01262453886506	7.61838550225861	9.68752149121372	8.13357037534806	7.13442632022093
A_23_P48936	13.4254851004968	13.4088128673022	13.3659896868356	13.7186995967462	13.6005194465589	13.4052769310417
A_23_P25403	10.4283601727043	10.3581933042182	10.4667137786487	9.41556573326567	10.2573878426927	9.58605788179078
A_33_P3400263	9.27806220951573	9.27068466530611	9.08591500367582	8.71138018397173	9.24198314969433	8.29308841200738
A_23_P118300	10.7021579641485	10.6663836402572	10.7783157035063	10.4834722938404	10.5380454490958	10.37733080263
A_23_P88865	15.2037832288468	15.009682847896	15.011462413955	14.4865229065594	15.0884852994662	15.0012373773983
A_24_P928473	6.20294005867028	6.16658155836794	6.30073387261824	6.10503547069829	7.16908986680777	6.31891934501502
A_23_P71908	10.6487320648258	10.4438500774384	10.24698795298	9.67962670740567	10.4387052328406	9.77650157391045
A_23_P128254	6.02421623742082	5.8988532765431	6.34725225124723	5.65224746003387	6.91488338636205	6.10503547069829
A_33_P3262118	8.01820017881323	7.8538293518571	7.43601743818306	6.88366154219686	8.09451759878429	7.01122725542325
A_33_P3369844	8.40797583544466	8.29615145995394	7.93565617983512	6.65940133439935	8.52258153125483	7.24713634531798
A_23_P120472	7.50568773970683	7.82734874460438	7.40878306506884	7.68864566398677	7.74182131631345	7.63127565082708
A_32_P92281	8.33240957875569	8.16197163565114	7.69348695749933	7.01169316695351	8.22801697053033	7.21026546530752
A_33_P3366998	6.00562454919388	6.09451759878429	6.2558154228739	5.54174197212203	7.36084708417966	6.16155182041731
A_33_P3250944	7.57364718749332	7.77698127301409	7.29462074889163	6.92975155341733	7.98963102661645	6.82866542830302
A_33_P3249534	8.00515667338602	7.82495874052852	7.54432051622381	7.31854280970272	7.93270688741266	7.30073387261824
A_33_P3288605	7.64084743990239	7.8922898232168	7.31741261376487	7.84601267186691	7.98607904687993	6.98679014278239
A_24_P331675	6.75933340719466	6.40655934535454	6.14974711950468	7.00093894896962	6.08569374839728	6.23042079509238
A_33_P3220386	7.13656396328632	6.46624644019361	6.49051664876686	7.10590850857116	6.31741261376487	6.5274770060604
A_33_P3281478	8.6965329140783	8.53608528796576	8.38208359014197	8.02513956227851	7.1963972128035	6.96962635095648
A_24_P782308	7.40123508648512	7.29308841200738	6.94544383637791	6.48515844375567	6.45806478287339	6.51963625284321
A_33_P3816266	9.13421238160692	8.93982405013045	8.59991284218713	8.3582848951804	8.66177809777199	7.73640193131829
A_24_P397255	6.41503749927884	5.8073549220576	6.20620038783386	5.46624644019361	6.01866384426504	6.36194377373524
A_24_P184388	8.86727873970966	8.8703647195834	8.54914289968065	8.29997114722861	8.29328004314811	7.6558288314408
A_23_P304524	8.5074643150591	8.35057091222959	7.76265886784698	7.74819284958946	7.88417051910843	7.25738784269265
A_23_P80200	6.2240016741981	5.98299357469431	5.94641895979516	5.93270688741266	6.43045255166553	6.44432472624709
A_33_P3217584	7.10153802646206	6.96000193206808	6.60979435370109	5.99057674611337	6.75488750216347	6.46624644019361
A_33_P3263170	15.9777222744041	16.0690322216784	16.1536100845548	14.7592154898004	16.0591937496867	16.0112574714365
A_24_P36890	6.2240016741981	6.29920801838728	6.13099948953399	5.91886323727459	6.51963625284321	6.36194377373524
A_33_P3396872	7.38729934801214	7.2447602343649	6.90889294851967	6.7714894695006	7.14040375717449	6.59867288075206
A_23_P257895	10.8092091575471	10.6731748342312	10.6377301750313	10.5796985051513	10.6403214584917	10.3602077023817
A_32_P58614	6.30073387261824	6.59307982814367	6.44294349584873	6.44983646185611	6.60362634498619	6.30073387261824
A_23_P153616	6.6724253419715	6.61102479730735	6.57490883605723	6.88366154219686	6.71080643369935	6.22239242133645
A_33_P3231437	6.81484945860453	6.6305704990245	6.65164969949459	6.98679014278239	6.65105169117893	6.28540221886225
A_33_P3354203	8.89633240390994	8.73893668167614	8.29251336581327	8.0480326964218	8.37250234608405	7.3612127400024
A_33_P3353259	17.4646328265104	17.6025599332133	17.5679356566931	16.3638053794848	17.4611963108533	17.5521768741688
A_33_P3221373	7.68416417842826	7.77698127301409	7.26600565026128	6.95806931953408	7.50647288560245	6.88467931651836
A_23_P348227	8.62540444491144	8.52061868055628	8.15143943059713	7.75210183796359	8.32230374780991	7.44225238443868
A_24_P613108	7.04984854945056	6.84339767198314	6.73583804816048	7.69058005536557	7.07235594886013	6.63541582697407
A_33_P3264910	7.33985000288462	7.2336196767597	6.95516553786094	8.09495737779726	7.04984854945056	6.74931078458603
A_33_P3386932	12.6175248597223	12.5846102372495	12.5840229402575	11.5222137001117	12.4417338335288	12.3791527026762
A_33_P3363085	6.96096726836431	7.01215892806841	6.7714894695006	6.49718654063272	6.77807712953536	6.62449086490779
A_33_P3240078	9.97280033522448	9.79576911196184	9.83486603836202	9.28723140103495	9.78101812596751	9.1317498045913
A_33_P3307307	8.66533591718518	8.55042615085789	8.08613622502731	7.98773772576614	8.2463447430809	7.44914864537544
A_33_P3405434	8.76362735172763	8.68445642901994	8.40336714850993	7.82866542830302	8.30263892378755	7.60486205815886
A_24_P354689	7.72223830841965	7.89734128160203	7.4556696998411	7.13442632022093	7.49051664876686	6.97250120087667
A_24_P186124	10.6467836918378	10.8173501150752	10.8793279731296	9.7712143297952	10.4097886832452	10.3784754976251
A_23_P121695	6.35995376094638	6.54176171892793	6.44431072108593	6.48233207220456	6.68282393485729	6.77420222380638
A_24_P373126	9.77677570721437	9.58777751632821	9.5480191178082	9.14508300215804	9.62090709588534	8.73555602391153
A_33_P3375269	8.08303603495137	8.05279444469099	7.77698127301409	7.35535109642481	7.76597668082527	7.20294005867028
A_23_P501372	9.32521174621102	9.14168142076284	8.90689059560852	8.60208021361874	9.0631703449315	8.17159382180293
A_23_P393777	8.06024558205353	8.05279444469099	7.70505634621146	7.44914864537544	7.99812026678178	7.23601419190009
A_23_P26522	8.65969864404304	8.51832530769087	8.26756700868304	7.86727873970966	8.36267443723067	7.45532722030456
A_33_P3346287	7.33240957875569	7.39874369193819	7.28771237954945	6.88366154219686	7.52029127897973	6.97250120087667
A_23_P502047	9.93841567642974	9.67625095064489	9.35663536754494	8.63511347026315	9.3251180312452	8.18363538147322
A_33_P3407424	15.117401631039	14.8653047541087	14.9857055811763	13.8334929884524	14.7568125588219	14.7046817960874
A_33_P3319810	6.70043971814109	6.61102479730735	6.58621429693062	5.88060390408824	6.92876509523128	6.36777874646533
A_33_P3279984	6.50514991894313	6.50911518495075	6.42905796959378	5.59743185268337	6.64745842645492	6.5274770060604
A_23_P29769	9.84940510094776	9.70577636171819	9.5663712185705	8.64099802651501	9.58276924038209	8.84705734609134
A_23_P57306	12.224630014164	12.296760522162	12.3021802567935	12.1320361398714	12.2634383182536	12.1624675362168
A_33_P3628481	9.87164859885376	9.82197323548112	9.75870902905657	8.65344223860392	9.67757283980513	8.82071083156071
A_23_P210379	13.0186928184085	12.7555830785912	12.7756274262063	11.7019561782681	12.7535301627812	12.7646470158402
A_23_P150549	7.59556830662333	7.56287839295118	7.16574448550379	6.41644569367165	7.75488750216347	6.8590170418801
A_33_P3217028	10.9854269009258	10.8328241000566	10.7328740402834	9.60910176772337	10.7433618068659	10.4876307139961
A_23_P413641	9.81297947125148	9.65940133439935	9.53089398119392	8.37594445304456	9.44553221902831	8.71496096277917
A_23_P51761	9.13421238160692	9.08292519057032	9.08591500367582	8.08613622502731	9.0631703449315	8.11677713795319
A_33_P3447304	9.76397308132762	9.64970526547141	9.5737260728607	8.73935870743339	9.63828505969631	8.81057163474115
A_23_P253074	7.04165915163721	7.08657856599073	6.84339767198314	6.51963625284321	7.4276620381439	6.61348254073121
A_33_P3356325	9.59105477403678	9.50514991894313	9.60779264191921	8.7431513941125	9.80883013905343	8.87010780656681
A_33_P3266132	7.55266909751427	7.19229281447077	7.08214904135387	7.22641219278879	7.55842071326866	6.84130225398094
A_23_P108641	12.9378426129454	13.0016154544425	13.1367431200635	12.8989000419535	12.9802815913565	12.9086734051715
A_23_P168882	10.584101260338	10.5187760794617	10.5692227085441	10.2799974144214	10.4492346403709	10.0577097426084
A_33_P3302652	7.17617314910749	6.88975744580533	6.876516946565	8.99976516724277	7.45327063401062	6.55074678538324
A_33_P3416124	9.36805168262397	9.20038778994941	8.91749640151069	9.09682494445403	9.1256287177856	8.00422046631819
A_33_P3363560	12.1225718883161	11.9225534326268	11.9415520211209	10.8912774056027	11.8632828875892	11.8335489896665
A_23_P257578	12.0404609709566	11.9682167807018	11.9611180438299	11.0792625401168	11.9540751111562	11.9183042336999
A_23_P430747	6.06429367679616	5.95419631038687	6.41080465015665	9.53478921148027	6.92876509523128	6.38945208908437
A_33_P3383491	6.44432472624709	6.40655934535454	6.45806478287339	8.83578725757564	7.36595785130894	6.23042079509238
A_32_P161994	6.86108690599539	6.68533282575088	6.58120058192496	6.25424128737579	7.276899839338	6.32343012005259
A_23_P73837	6.28540221886225	6.23042079509238	6.28540221886225	5.93270688741266	7.12153351734003	6.17159382180293
A_23_P110837	7.09307657552878	6.98447863957635	7.30373837839361	7.0203039044562	7.05343707926408	7.34833876818836
A_33_P3320822	5.96000193206808	6.44432472624709	6.38370429247405	5.62449086490779	7.15566154376826	6.09099453222059
A_24_P65098	7.50017796098061	7.56287839295118	7.13784503044839	6.49718654063272	7.68357949957897	6.65821148275179
A_33_P3373885	6.02421623742082	5.92876509523128	6.31741261376487	5.13613668798603	6.8703647195834	5.75265940127135
A_33_P3772150	8.66207491806743	8.65344223860392	8.16908986680777	8.28694273693803	8.97106449200352	7.81964689711656
A_32_P142440	7.83683935974872	7.81645037799302	7.63178335747415	7.03708931873522	7.7791721542869	6.94544383637791
A_33_P3406706	10.2465426843642	10.1054720556739	10.0163440254007	9.97781654059403	10.1932173226991	9.58025856749979
A_33_P3341494	8.88569637333939	8.77725531519192	8.41644569367165	8.39446269461032	8.89822347121556	7.68941565252521
A_33_P3335920	11.7045881433607	11.5844536480934	11.5853733660909	10.9928498462685	11.7114518867148	11.6442318426973
A_23_P157361	10.1218572456127	9.99175802435909	9.79685079526716	9.76942464155275	10.0582172672044	9.35974956032233
A_33_P3423285	7.60486205815886	7.94934038173347	7.20945336562895	7.37068740680722	8.06024558205353	7.06249592573376
A_23_P120902	6.65097861254744	6.79757985721117	6.72140532896994	6.86480718715021	6.8784999771877	6.63956003952512
A_33_P3338413	6.74707404764049	7.01215892806841	6.56224242422107	6.71881824745595	7.24713634531798	6.22239242133645
A_23_P113793	7.11730183596986	6.9461952409143	7.02496342025304	7.24602777294813	7.00011812280056	7.07168190504755
A_23_P4179	6.9915218460757	6.61102479730735	6.56224242422107	6.23999623980737	6.42206476617281	6.48381577726426
A_23_P216023	10.2465426843642	10.3001618663829	10.3476213685681	9.77313920671969	9.96812676135627	9.40753333167132
A_23_P211207	11.2677376797882	11.3363670813898	11.1176431013891	10.4152135987653	10.7969859486741	10.7447637748503
A_23_P10870	10.7885914804884	10.817803747908	10.801444824075	10.926075966431	10.7949343115652	10.5913007520863
A_23_P74012	7.0597950917951	7.07324898203064	6.89178370321831	6.23999623980737	6.55458885167764	6.55330929945107
A_24_P941708	8.92802480869786	8.63360073546911	8.29001884693262	7.55969574211073	8.16071182328098	7.45532722030456
A_33_P3272117	9.98886217278345	9.91126713863384	9.79197682089869	8.89658468948213	9.66370633900198	8.92654309507133
A_23_P393080	10.5655781367843	10.5123701136702	10.5993704901877	9.40886043602476	10.1455076364631	9.73146046478243
A_33_P3392320	7.8922898232168	7.90187252084189	7.42136357780378	7.04257138375164	7.47302922203802	7.00093894896962
A_23_P13713	8.57522407587951	8.34392593867648	8.21957190227407	7.61470984411521	7.65999589242998	6.98299357469431
A_23_P122852	12.7920615791158	12.5655186380714	12.6008227606537	11.5218048888194	12.4138482651794	12.2366371118504
A_33_P3291294	13.7980160772725	13.6357653479469	13.6196372984681	13.0935963770622	13.593848215064	13.517054192593
A_24_P287189	8.24832293486332	8.19475685442225	7.55778277603037	7.70850914811698	8.11374216604919	7.20945336562895
A_23_P34788	12.8423339728707	12.6354536171078	12.6082933303002	11.6982524878123	12.4480302437254	12.6349244651351
A_33_P3257944	14.4114403697864	14.7146936066883	14.8084237667335	13.5119893779661	14.9309798296364	15.0045372356173
A_23_P391255	6.04621455498282	5.92876509523128	5.69116190455308	6.06069593168755	6.53786549408651	6.37937836707126
A_23_P215296	10.7110933373576	10.5646655534302	10.5211096436513	9.75586121528786	10.4523270512883	9.9264813239664
A_33_P3320619	7.31288295528436	7.08657856599073	6.7062081986007	7.55586727005184	6.98679014278239	6.620830748676
A_23_P323761	6.53138146051631	6.48649986183547	6.39660478118186	7.64084743990239	6.76597668082527	6.46624644019361
A_33_P3259042	7.35167543828141	7.38945208908437	6.80413102118332	7.48179943166575	7.29844448566721	6.75711216727798
A_23_P110661	13.0775702872729	13.0949449359709	13.0961748069337	12.9420967174528	12.9964736285517	13.0359631878424
A_33_P3317277	10.0241007802529	9.93166089885228	9.73520341605425	9.26356263982061	9.6986323276603	8.82495874052852
A_23_P158775	9.22861830226847	8.95673914505908	8.53332973230583	8.5077946401987	8.91239039275589	7.96337778695499
A_23_P107454	7.93418720461165	7.98733390919161	7.96678095333121	8.09828282539248	7.8913006756339	7.92122110719174
A_24_P238143	9.3066313617125	9.10819772253583	8.91014300928663	8.49068377243237	8.90111830193081	8.11287385724122
A_24_P374382	11.2273401725941	11.3400587110283	11.1864237975389	10.5358423622995	11.2986831330535	11.0965504538729
A_23_P340171	6.68533282575088	6.66651990989906	6.60362634498619	6.36777874646533	6.73358030898157	6.55714455658139
A_24_P306136	8.67301455784282	8.55905836854574	8.27961058105248	7.92084905319844	8.22641219278879	7.60948657875787
A_33_P3221055	8.07146236255662	7.69696752623429	7.25266543245025	7.14720492494223	7.68357949957897	7.17242750864548
A_33_P3310706	8.9243176673667	8.73893668167614	8.50200300238893	8.19475685442225	8.59370235028532	7.77038859570366
A_24_P212819	14.4667583803145	14.5854555251254	14.8731100276432	13.4994203056669	14.3226534866582	14.4378008287672
A_33_P3382856	12.5552681524891	12.6511825266807	12.6772975460942	11.9254308103229	12.355144589035	12.4391382795318
A_23_P115149	11.4557765573348	11.3757438194125	11.232497306991	11.5080337231077	11.3060228920025	11.3720250093386
A_33_P3393543	7.20945336562895	7.07324898203064	6.96674576089953	6.47302922203802	7.17242750864548	6.7998212493722
A_33_P3407691	7.46079716066153	7.29308841200738	6.94982671075911	6.44156094179861	7.4171492757587	6.77038859570366
A_33_P3223062	6.02421623742082	5.86830813328947	6.23042079509238	5.69348695749933	6.66651990989906	6.14125565861104
A_23_P54758	12.1709943116732	12.2160890197743	12.0188521657973	11.373091710081	12.1520999508226	12.1624044421994
A_23_P168165	8.28771237954945	8.13399841126305	7.88772833852162	7.58214198165878	8.22801697053033	7.39303286789181
A_23_P206501	7.58433619507169	7.29308841200738	7.02698444109882	6.94446805342499	7.20945336562895	6.95322643133126
A_33_P3315874	13.7640162917027	13.6786368148342	13.6371437130966	12.5327313245962	13.5716440265327	13.7314339470091
A_24_P350759	6.60733031374961	6.66651990989906	6.59121064838633	5.96000193206808	7.12153351734003	6.5077946401987
A_33_P3727762	15.6130162753732	15.4129099505601	15.3103826089476	14.4436774391469	15.4596370659484	15.4572226801535
A_23_P59022	10.6892700360688	10.5955683066233	10.580180038526	9.6725726685012	10.4795697714565	10.1765887317233
A_23_P80162	6.41503749927884	6.27612440527424	6.45806478287339	5.78790255939143	6.92876509523128	6.46624644019361
A_23_P310560	10.351031234189	10.1427452767515	10.1086333517505	9.37213954084113	10.0216740428584	9.28376361399626
A_33_P3308045	7.69551830959722	7.59867288075206	7.30909734555287	6.86933679289874	7.74707404764049	6.95128471496697
A_33_P3386746	6.44432472624709	6.32192809488736	6.36048133565676	6.51963625284321	6.876516946565	6.32343012005259
A_32_P175739	11.7104835988699	11.5836508618011	11.4990984412289	10.4466525581146	11.4185114903876	11.4031895969694
A_33_P3261914	9.7793089739599	9.51775139438882	9.58574500062692	9.35974956032233	9.51881705173047	8.45772287149819
A_33_P3423859	10.2727269721529	10.1777828653386	10.1743015444676	10.0381759654646	10.1067810184501	9.45635441510829
A_23_P19182	11.92187192246	11.8254888507828	12.0849744343075	11.390773535883	11.8379892186555	11.8632022121296
A_23_P426472	9.00258064065066	8.95673914505908	8.60161605091189	9.76092781361985	8.85681455250301	7.74875192537281
A_33_P3367836	6.00562454919388	5.71881824745595	6.26366043970818	7.83236261695876	6.98109153744994	6.08569374839728
A_23_P127948	13.8108601737006	13.8499167541132	14.0025989776818	13.553618359981	13.8770380115703	14.0237792559677
A_24_P396167	6.74707404764049	7.07324898203064	6.71080643369935	9.67146735263574	7.31288295528436	6.56858953098696
A_33_P3217743	8.17866485100647	8.2025319989756	7.65642486327778	8.98489310760979	8.06474276475026	6.95613411462837
A_33_P3330413	12.511814411651	12.4615433951172	12.4095677261681	11.8552253775471	12.4792750302502	12.4025457893988
A_32_P190944	6.44432472624709	6.34429590791582	6.38945208908437	6.86933679289874	7.15566154376826	6.02421623742082
A_33_P3235568	14.0436339767924	13.9019903319375	13.807086538643	14.1873211402994	13.8842102753684	13.887276156381
A_23_P402123	6.32042450429697	6.27612440527424	6.35461671359354	6.16490692667569	7.31288295528436	6.12066988664026
A_33_P3369317	9.25246832950017	9.04416640330702	8.67713234464902	9.3157156580222	9.21340804085834	8.13912496107283
A_33_P3375516	6.54689445988764	6.36194377373524	6.5104345220714	6.18817670599853	7.12756449971867	5.95806931953408
A_23_P60458	12.302924464618	11.9505862718128	11.8146825939586	12.4426519735952	12.0748104611605	12.0083410772396
A_33_P3861385	7.65105169117893	7.53980503510132	7.20945336562895	7.22641219278879	7.75822321472672	6.83499767712673
A_32_P351936	10.7142097360954	10.7203867818778	10.4794434611699	10.7168194613299	10.7303286063026	10.4416473902536
A_24_P197537	7.71195370615813	7.80305478462398	7.24357070973446	7.60979435370109	7.868822554775	6.88162383699809
A_33_P3634364	6.41503749927884	6.98679014278239	6.42905796959378	6.68883309849311	7.33613458738564	6.31439442220195
A_32_P74712	11.1326603771473	11.0905535433616	10.9240392473775	11.3087182376698	11.0556778569209	10.9239464287728
A_33_P3396326	7.42346612134942	7.53138146051631	7.0597950917951	8.3582848951804	6.48515844375567	6.49851682661069
A_33_P3293432	8.64235259918434	8.66592803500219	8.11721018464439	8.40336714850993	8.29920801838728	7.52356195605701
A_32_P62997	12.4127131742074	12.566727963187	12.475775644038	11.7971886550474	12.0903329983729	12.4601145512138
A_33_P3323599	6.06429367679616	5.65463602852797	5.93073733756289	6.02236781302845	6.30073387261824	6.27612440527424
A_33_P3375234	10.3527791193559	10.3133554588228	10.1055811812774	9.47750531736971	9.76397308132762	9.1890008677124
A_33_P3371514	9.00363502823814	8.91126713863384	8.52959323047726	8.3883761200792	8.23142120775357	7.61838550225861
A_23_P373724	11.5003439692704	11.8147827150621	11.7883105037009	10.8110401400124	11.666113021993	11.5327211799532
A_23_P130435	7.01215892806841	7.20294005867028	6.64265344269307	6.25424128737579	6.80950019388916	6.57175264350355
A_23_P161998	7.41644569367165	7.19229281447077	6.97632544444367	6.49718654063272	6.85798099512757	6.53786549408651
A_24_P181585	14.7753693656878	14.7783415514671	14.6611063163848	13.6335439770467	14.7314807947453	14.7257807352831
A_33_P3258383	8.0936376383783	7.92629599478111	7.53657101661888	7.03708931873522	7.46284305328643	6.8590170418801
A_33_P3267532	7.17617314910749	7.01215892806841	6.86418614465428	6.620830748676	6.6724253419715	6.40372218605101
A_33_P3259428	9.90111830193081	9.9344280406268	9.87913648612025	8.87626112689222	9.61915008706684	8.85927593735695
A_33_P3272209	9.9614496943982	10.0542651396258	9.91706122751363	8.97966336207422	9.56112880391036	8.80332391904149
A_33_P3298617	10.9665354927191	10.6319348931122	10.7291958591321	9.69798111239393	10.2391509737807	9.84339767198314
A_24_P277955	13.843708451345	13.7826570091362	13.8947704051567	12.5394819592874	13.5699099852031	13.5228675573207
A_33_P3222917	15.2010250038564	15.1286388128526	15.1881477229945	14.0196124450634	14.9220059265894	15.1447173184124
A_23_P111132	12.7992762455133	13.0194337928864	12.8238731028694	12.9423426215885	12.9101024185176	12.9493305214062
A_33_P3851023	7.15903036033902	7.02375435329942	6.61348254073121	6.49718654063272	6.96096726836431	6.63541582697407
A_33_P3336810	8.16908986680777	8.00562454919388	7.47674620393947	7.39803107397315	7.82283634950082	7.16658155836794
A_33_P3357431	8.17513366852294	8.06743436075652	7.73696559416621	7.64985493039617	7.8386786943547	7.04984854945056
A_23_P9614	7.81964689711656	7.3037807481771	7.92629599478111	8.15439620671224	7.276899839338	7.04257138375164
A_23_P301372	9.36805168262397	9.25148241062021	8.99976516724277	8.77135190620696	9.0765929417466	8.2240016741981
A_24_P737939	8.7695623887282	8.74034295436853	8.42556560516533	8.5077946401987	8.4231159101471	7.70043971814109
A_24_P250507	6.2240016741981	6.06698611000229	6.21593739919915	7.01169316695351	6.6923248994092	6.44432472624709
